"host","date_stamp","type","cpu","device","r_s","w_s","rsec_s","wsec_s","avgqu-sz","await","svctm","util_pct"
"dm02cel01","12.02.29.1132.50","F","1.02","sdaa","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.50","F","1.02","sdab","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.50","F","1.02","sdac","0.00","0.20","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","D","2.95999999999999","sda","2.40","5.60","0.0","0.1","0.00","0.03","0.03","0.02" 
"dm02cel01","12.02.29.1132.55","D","2.95999999999999","sdb","0.00","5.60","0.0","0.1","0.00","0.04","0.04","0.02" 
"dm02cel01","12.02.29.1132.55","D","2.95999999999999","sdc","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","D","2.95999999999999","sdd","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","D","2.95999999999999","sde","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","D","2.95999999999999","sdf","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","D","2.95999999999999","sdg","0.00","0.40","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","D","2.95999999999999","sdh","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","D","2.95999999999999","sdi","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","D","2.95999999999999","sdj","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","D","2.95999999999999","sdk","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","D","2.95999999999999","sdl","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","D","2.95999999999999","sdm","4.80","0.00","0.1","0.0","0.01","1.46","1.46","0.70" 
"dm02cel01","12.02.29.1132.55","F","2.95999999999999","sdn","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","F","2.95999999999999","sdo","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","F","2.95999999999999","sdp","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","F","2.95999999999999","sdq","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","F","2.95999999999999","sdr","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","F","2.95999999999999","sds","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","F","2.95999999999999","sdt","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","F","2.95999999999999","sdu","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","F","2.95999999999999","sdv","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","F","2.95999999999999","sdw","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","F","2.95999999999999","sdx","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","F","2.95999999999999","sdy","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","F","2.95999999999999","sdz","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","F","2.95999999999999","sdaa","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","F","2.95999999999999","sdab","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1132.55","F","2.95999999999999","sdac","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","D","0.980000000000004","sda","0.00","8.00","0.0","0.1","0.00","0.45","0.05","0.04" 
"dm02cel01","12.02.29.1133.00","D","0.980000000000004","sdb","0.00","8.00","0.0","0.1","0.00","0.47","0.05","0.04" 
"dm02cel01","12.02.29.1133.00","D","0.980000000000004","sdc","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","D","0.980000000000004","sdd","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","D","0.980000000000004","sde","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","D","0.980000000000004","sdf","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","D","0.980000000000004","sdg","0.00","0.60","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","D","0.980000000000004","sdh","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","D","0.980000000000004","sdi","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","D","0.980000000000004","sdj","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","D","0.980000000000004","sdk","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","D","0.980000000000004","sdl","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","D","0.980000000000004","sdm","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","F","0.980000000000004","sdn","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","F","0.980000000000004","sdo","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","F","0.980000000000004","sdp","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","F","0.980000000000004","sdq","0.00","0.20","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","F","0.980000000000004","sdr","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","F","0.980000000000004","sds","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","F","0.980000000000004","sdt","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","F","0.980000000000004","sdu","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","F","0.980000000000004","sdv","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","F","0.980000000000004","sdw","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","F","0.980000000000004","sdx","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","F","0.980000000000004","sdy","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","F","0.980000000000004","sdz","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","F","0.980000000000004","sdaa","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","F","0.980000000000004","sdab","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.00","F","0.980000000000004","sdac","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","D","0.959999999999994","sda","0.00","18.16","0.0","0.4","0.02","0.93","0.03","0.06" 
"dm02cel01","12.02.29.1133.05","D","0.959999999999994","sdb","0.00","18.16","0.0","0.4","0.02","0.98","0.03","0.06" 
"dm02cel01","12.02.29.1133.05","D","0.959999999999994","sdc","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","D","0.959999999999994","sdd","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","D","0.959999999999994","sde","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","D","0.959999999999994","sdf","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","D","0.959999999999994","sdg","0.00","0.20","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","D","0.959999999999994","sdh","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","D","0.959999999999994","sdi","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","D","0.959999999999994","sdj","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","D","0.959999999999994","sdk","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","D","0.959999999999994","sdl","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","D","0.959999999999994","sdm","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","F","0.959999999999994","sdn","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","F","0.959999999999994","sdo","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","F","0.959999999999994","sdp","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","F","0.959999999999994","sdq","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","F","0.959999999999994","sdr","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","F","0.959999999999994","sds","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","F","0.959999999999994","sdt","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","F","0.959999999999994","sdu","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","F","0.959999999999994","sdv","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","F","0.959999999999994","sdw","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","F","0.959999999999994","sdx","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","F","0.959999999999994","sdy","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","F","0.959999999999994","sdz","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","F","0.959999999999994","sdaa","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","F","0.959999999999994","sdab","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.05","F","0.959999999999994","sdac","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.10","D","0.019999999999996","sda","0.00","6.00","0.0","0.1","0.00","0.10","0.10","0.06" 
"dm02cel01","12.02.29.1133.10","D","0.019999999999996","sdb","0.00","6.00","0.0","0.1","0.00","0.07","0.07","0.04" 
"dm02cel01","12.02.29.1133.10","D","0.019999999999996","sdc","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.10","D","0.019999999999996","sdd","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.10","D","0.019999999999996","sde","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.10","D","0.019999999999996","sdf","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.10","D","0.019999999999996","sdg","0.00","0.40","0.0","0.0","0.00","0.00","0.00","0.00" 
"dm02cel01","12.02.29.1133.10","D","0.019999999999996","sdh","0.00","0.00","0.0","0.0","0.00","0.00","0.00","0.00" 
